,資産1,資産2,資産3,資産4,資産5
2007-01-31,-2.313056657898162,-4.5038552182916565,0.5309315330066714,1.3925794006631307,-1.3454084189906697
2007-02-28,-2.474033182071812,-2.36144130147052,-19.81487461706039,12.819493377428042,-10.031084799279187
2007-03-31,-5.384738914423683,2.5889339644007,10.350945970702757,10.356395206759485,-1.6644937449530346
2007-04-30,-5.992190087426586,-0.49643895193284315,-4.770446428033838,-5.8389140429639745,-21.17182789662393
2007-05-31,-4.701300770707809,-13.822786461041119,6.776691483230472,-4.201704212477942,21.390680382221007
2007-06-30,14.334365035381651,-1.6410191609905516,10.873042854378749,40.106349462240644,12.679568203055316
2007-07-31,5.850337432617087,21.722095528977338,-0.09888606383141152,8.566744210165028,22.78330587763859
2007-08-31,1.7338122086715555,5.186522006762494,5.509462420098921,3.0313289842520574,7.429171423656301
2007-09-30,5.698408231748414,3.047700876544665,-3.383504480456444,33.85176379683803,7.051330651611857
2007-10-31,-2.003162625039259,-10.209125971823825,-21.06588188499363,-13.882547720212127,-10.405723831003586
2007-11-30,1.4153148600187788,3.194716507717003,-1.0654268335327877,-1.8584932677301493,-3.1109075432734956
2007-12-31,-2.748806470697459,8.370406660585454,7.159832176843454,30.206608534125493,3.6716436057315143
2008-01-31,0.03188357171174938,-0.7111270098490179,-10.105649723429448,-1.7282787499051144,19.633383176996038
2008-02-29,-1.7472308372145315,6.82400702035318,-0.15513454581138286,-4.632230064983766,-6.770745806570847
2008-03-31,-3.6428748911509503,-10.375935667700734,-0.7005584120056452,-9.363336864247508,-21.728023740581044
2008-04-30,-0.6116835415338935,4.731351680423334,9.485359972616184,7.873248524744243,-3.503560722705087
2008-05-31,5.994046533584997,9.513301547633903,5.710439866027629,-26.811949834327656,10.137357421631126
2008-06-30,2.952661933628165,20.303754774459087,18.588535732575693,9.324088220285505,8.483269773866207
2008-07-31,8.763779091698776,4.360285242445903,1.1166735317850711,5.089340343081345,-4.5382857599235535
2008-08-31,3.890559490027508,11.034745392614155,-1.6007110864913496,21.033194535396234,-11.22403257668731
2008-09-30,-1.1043600471890795,-11.983669038215107,-8.70165826819252,-9.929689174693076,-13.134824865696771
2008-10-31,-4.466249245075869,8.622350244789594,8.262007438505197,13.570688565224245,10.173949446453197
2008-11-30,-12.175603889791367,-10.796525417893639,-21.9561496812445,1.2884201858030622,-2.909556408845731
2008-12-31,13.23759247112946,22.425128932077133,14.240870339447362,27.482033635577707,28.99445520649906
2009-01-31,-2.504260720656241,11.646281365239453,-6.838645454212497,25.658673342012907,14.312751279809913
2009-02-28,9.402580017841201,9.345594243466966,-15.460200169762299,-22.426814297738083,0.9130116634613064
2009-03-31,6.976324026869529,3.2726493886484844,17.33611901956288,-2.483388085885272,31.447665072618527
2009-04-30,-8.722823507348362,-11.678586286799455,-14.404066660739755,-5.399111988542407,-4.554094419964571
2009-05-31,-0.9578399741537638,12.411202099164466,-4.564775255549427,-8.938168681439828,1.2644535120117029
2009-06-30,-1.6549673769782833,12.230204529004954,-8.007483206077639,-14.169172095053128,-6.097532784883615
2009-07-31,-1.9927377479216117,13.345788915464354,19.842439647818313,20.999815292412638,8.851799142908394
2009-08-31,2.9394631353742917,-1.4729989496174065,-2.025946243101618,15.59083661418795,11.290083825988205
2009-09-30,-5.420857689735037,23.66970806243133,13.036563424220134,3.2467125484380923,16.86042056317226
2009-10-31,4.217460734391773,2.336047437610511,5.482888616877776,-12.039361093038941,12.870028605082464
2009-11-30,5.239151686190544,-3.8585045676555394,-8.510618639135041,2.064703315129134,3.180046804395251
2009-12-31,-2.468890619702704,-8.743555651693104,2.640475297347323,-10.368017756498155,-4.044246142659846
2010-01-31,-2.047932460768024,4.390307389617052,-11.121742687121769,6.937720694039034,-3.5846657034586666
2010-02-28,7.028031415773886,8.71699509873553,12.149259186378389,36.19291779557061,14.232819870409523
2010-03-31,13.317465846304515,21.95662517429417,0.8631822874146967,10.142241228330974,15.89015453573733
2010-04-30,-8.611143837936918,-1.901155481503408,-5.766742592043547,38.14793434109416,4.490704846257839
2010-05-31,7.750071632929778,15.910277521667549,5.916582049573562,-0.5234294578767988,2.648370685409846
2010-06-30,-1.575056071614204,-26.13667722246786,-1.675587272859782,-1.9053611754403361,7.771520327712825
2010-07-31,-4.6030497962196435,-10.343365296100332,2.714036539639385,29.096738711089895,17.37035822359573
2010-08-31,1.0949574354278129,10.972790536895364,1.7715644419758587,16.485161141943564,12.336521256798944
2010-09-30,3.2023130168128455,-7.3973574122973815,-2.034798563997447,-2.0945633715677303,5.780095871364636
2010-10-31,-2.0224936220796836,10.156555333911058,-3.7989578058903843,5.413917969888405,-9.485666876122226
2010-11-30,0.42333050296239616,11.278184171928187,6.7646172242392275,10.681735069689022,24.450402579136338
2010-12-31,8.509850101189873,16.84275876027801,8.328146138750675,5.509182450517471,4.9651002817024885
2011-01-31,2.5104226749004255,11.324536683729864,5.661507559325483,5.955001767399159,-5.598028118784473
2011-02-28,0.17072258363936843,8.04537630853989,7.850637985907258,5.358843416728792,27.83977440572685
2011-03-31,-1.021762554902236,-4.882207306436629,-6.144951855892576,23.221396153183633,10.331316549884775
2011-04-30,1.869359650142068,-2.3724626387130794,16.317399007425454,-7.957401787614751,1.737799736401474
2011-05-31,-12.566413371387123,-8.943081710013923,6.864617456077461,30.476184437013956,25.246763273334736
2011-06-30,9.891665821697755,17.821118571383174,13.219019263114234,-10.055300947687059,-1.1433723454712128
2011-07-31,8.229461881354787,4.667844376641949,-2.0421401644531243,-1.0919513801328575,14.460978677789523
2011-08-31,10.880608921175341,12.757849650064337,4.905289455056806,6.911839424940016,21.23451464613897
2011-09-30,1.5924970164846204,20.207746556550077,9.899084315612479,16.09824578516489,4.786804365590011
2011-10-31,-5.636035834878021,-3.531689700179254,-3.858017205004856,-7.392591819038266,-12.879612519563867
2011-11-30,1.7810060384207742,2.1068974725217178,-9.034621007584462,-13.589747775950975,-5.380851451920687
2011-12-31,1.2779520670089546,-7.2911470183632865,3.371859420084195,-13.444573722076608,6.430562180721798
2012-01-31,-2.082087714624076,12.739785249023743,18.342429647717093,34.43130690957538,18.322847627964855
2012-02-29,1.3267597148767036,-2.3467367874679015,-0.5574463865067116,5.550146015949865,8.161103893841684
2012-03-31,1.4775349582875132,-14.868317992001344,-12.9982182760122,-20.651190886189216,4.170130027080561
2012-04-30,9.867544154532993,9.661414414953637,1.4726692237061567,34.42483650039523,13.86942639312516
2012-05-31,-4.566567083650245,0.10507673290916975,-15.535517144339071,12.877596671669139,-20.37516451310107
2012-06-30,4.268545428253665,10.894542426073365,2.527589707499284,13.50912862871666,8.783671541032405
2012-07-31,-3.4640088963103013,14.447221253174545,-1.0630010211667034,3.2543478859909083,-10.836579133228236
2012-08-31,0.43247687838282456,-5.241590522958202,1.0520532900500228,-2.5718061287380127,-2.26714116384749
2012-09-30,7.037821038080656,2.4339742706631364,6.015839526751064,-18.466147804368504,-13.004938384632574
2012-10-31,6.3944777945400695,21.216709115250495,8.131946583902383,14.27915031351315,8.65166830274094
2012-11-30,-1.0960139657237695,-1.4080936540430287,0.4373640598140889,-23.157970591200865,-7.080606935276137
2012-12-31,-7.703539286750022,4.4626697512993,-3.7879984199498598,-5.7993376814605675,-5.607182721653437
2013-01-31,5.319005830487487,12.717893784629203,18.67396884409872,47.211441268533584,10.412969167649901
2013-02-28,4.295208019962391,7.493890211995303,2.301929923349004,10.20860870001661,-7.226391182864724
2013-03-31,6.3192769068624655,0.6991226068053442,-2.0677459296114318,-8.605319417849671,-14.934310563562693
2013-04-30,11.491737123905489,10.564133058475713,5.489607364777796,32.26580613443193,17.26731741759682
2013-05-31,5.892938827296016,-3.3161109067543473,3.063943532498092,-19.726256319209785,-2.7291344051807656
2013-06-30,2.453361830569903,-12.664504238101177,-5.316215525307897,15.997282332743682,13.427103953952233
2013-07-31,2.360092471899746,-3.023765155341758,4.469156833852263,0.6172378270488288,8.813221050214754
2013-08-31,-3.1501903005168863,-10.798529647999244,-12.63480369597521,5.561980114158044,4.078432866604677
2013-09-30,2.6893766302041673,12.394209533493859,-0.06548025073553054,23.46961947778304,10.737566820421385
2013-10-31,3.5344690361258317,8.913696063099,5.781368672424902,26.814798521330086,-1.5062615169733515
2013-11-30,-1.2431659803810748,12.585018476197183,0.8759464921404135,-5.892764727522948,5.874677233657855
2013-12-31,0.7923805739957532,1.2930631968456632,6.741097559556229,8.96799927548407,9.039749008440022
2014-01-31,14.89525372137759,11.207411600494362,7.413710248680338,1.5265946608764702,14.077982484248682
2014-02-28,-5.59658044382461,16.403951497222984,4.044895364533574,6.784277188802562,24.139031671133594
2014-03-31,2.9160427285934256,-4.585022820967841,2.8651454011846207,6.848121509831859,12.470432218523857
2014-04-30,10.93842665332515,6.329284338809902,5.9648394012908135,13.546515986131013,12.26271684301997
2014-05-31,5.401353160670624,18.449687302550387,11.31892665129895,7.57057552061204,9.017756052277853
2014-06-30,-0.41131514162027005,8.019271507054892,14.07548171965985,13.39280856265408,5.6676342904460455
2014-07-31,-2.040438561102288,-0.5500654070364548,4.5253607799101125,-2.3861679345199196,-2.0016043379904307
2014-08-31,-11.791493959196403,-11.923464435212159,1.4144853902014207,11.02111389278705,-0.9005746693749801
2014-09-30,3.195035378639587,-0.9020261922392594,19.238364073384666,30.374005668918045,15.585290227981398
2014-10-31,-6.552296738758638,-11.007762643089206,-10.004408732444759,-4.069144524275492,-10.473744107764478
2014-11-30,5.469986986984897,9.154258860386213,9.770868650973496,11.095911134247395,11.676057062325416
2014-12-31,-11.399689827114173,-14.0130173428408,-7.557418962125368,-3.0423612289791375,-17.265152792102697
2015-01-31,0.0942849002105125,-0.6426038216282546,8.978368256145423,16.61948509318976,7.822723541884788
2015-02-28,0.3175707798249008,1.3317382801088204,2.801537217684679,11.045720947992749,-3.8432383497745093
2015-03-31,1.7009684432323275,-8.021083983453556,-6.7046580420367885,11.36265618790685,5.419960539243244
2015-04-30,5.095219468340399,17.17417305874119,3.8033637457752087,16.19528182280108,10.543871877546803
2015-05-31,-1.0571623756149506,29.00802133760612,2.5876129554083582,-13.502299198249812,2.533262933195008
2015-06-30,13.677789496214942,7.7268619155491205,5.995042474108909,12.099082640282395,19.03797554160315
2015-07-31,-2.0477196166083127,-3.152166527589481,3.174405881350001,5.521532487350459,-8.908686264078286
2015-08-31,-7.357840495448222,-2.958251143718834,-8.638641399270698,17.0806646071388,-7.959750748487295
2015-09-30,-2.803067182568236,-5.183738731478188,3.2691184200785792,10.195363626588371,6.243577156973688
2015-10-31,-1.5660553128679506,10.016617538112659,-1.931614678848375,11.87701100370014,-10.394570378422285
2015-11-30,1.8228572066028108,1.8976044253178708,-3.9813796824983525,-36.15843721621828,-9.118223409443356
2015-12-31,-4.878671214277427,-3.018701933306348,-2.2527235192334043,-1.311607906748688,-1.073952227731449
2016-01-31,3.3688189327142446,2.171060333239252,3.144020510209656,-19.207764753774835,-19.370608170570016
2016-02-29,-3.5930736834856063,-0.2661409266301895,-1.8113161720084325,10.355949029933749,1.8947708284492841
2016-03-31,-2.8883736618774556,-0.5279589817845243,11.150433816357562,21.53461683200514,11.429235610985689
2016-04-30,3.7231450478135333,-4.729786525479476,-7.370701484211665,6.391388407807957,-13.8780936789897
2016-05-31,9.376561941721038,14.573857523304063,4.847625313955016,9.65281523538167,18.194716038234816
2016-06-30,2.942145971370272,6.822392446584035,7.715227443692785,6.418122746386336,12.022893129889512
2016-07-31,-0.7661206115905472,-10.296635444843718,-6.103901940847621,5.204610868275117,1.9244005322734212
2016-08-31,3.6270173985697287,25.813189305999003,5.174548039162941,6.392565661435074,10.367343035620095
2016-09-30,8.21945861940208,2.1938038844584025,-1.083169872706217,32.676894852275765,16.63327467154638
2016-10-31,7.407514074114385,13.978706430712966,-5.043528609426725,15.059007728468343,2.255885526267929
2016-11-30,2.8531023535201916,-2.226434050554296,5.037606151457533,6.2134265162184,21.05473617030162
2016-12-31,3.9252301517539,-0.55632247978264,6.2346869442873505,-3.554233055093972,9.539070244007497
